  360  -70      4.800000
  360  -65      4.900000
  360  -60      5.000000
  360  -55      5.116734
  360  -50      5.300000
  360  -45      5.687994
  360  -40      6.060294
  360  -35      6.511847
  360  -30      6.998018
  360  -25      7.600000
  360  -20      8.000000
  360  -15      8.541132
  360  -10      9.231617
  360   -5      9.950000
  360    0     10.459560
  360    5     10.700000
  360   10     10.200000
  360   15      9.231316
  360   20      8.570468
  360   25      7.944638
  360   30      7.466968
  360   35      6.879181
  360   40      6.261846
  360   45      5.579826
  360   50      5.000000
  360   55      4.650000
  360   60      4.425457
  360   65      4.282918
  360   70      4.200000
  360   75      4.119512
  360   80      4.094959
  360   85      4.141245
  360   90      4.250000
